name,country,subcountry,geonameid
Dordrecht,Netherlands,2756669
Dori,Burkina Faso,2361082
Dormagen,Germany,2935825
Dornakal,India,1272367
Dornbirn,Austria,2780741
Dorogomilovo,Russia,565197
Dorohoi,Romania,679065
Dorsten,Germany,2935530
Dortmund,Germany,2935517
Dorval,Canada,5941925
Dorāha,India,1272375
Dos Hermanas,Spain,2518794
Dos Quebradas,Colombia,3685095
Dosso,Niger,2445488
Dothan,United States,4059102
Douai,France,3021000
Douala,Cameroon,2232593
Douane,Tunisia,2581754
Douar Tindja,Tunisia,2471475
Douarnenez,France,3020996
Douera,Algeria,2499193
Douglas,Isle of Man,3042237
Douglas,United States,5293083
Douglasville,United States,4191955
Douliu,Taiwan,1665196
Douma,Syria,170592
Dour,Belgium,2799226
Dourados,Brazil,3464460
Dourbali,Chad,2433055
Douz,Tunisia,2471287
Dover,United States,4142290
Dover,United States,5085520
Dover,United States,5097315
Dowlatābād,Iran,418868
Downers Grove,United States,4890119
Downey,United States,5343858
Doğubayazıt,Turkey,316411
Draa Ben Khedda,Algeria,2499116
Draa el Mizan,Algeria,2499104
Drachten,Netherlands,2756644
Dracut,United States,4935038
Dragash,Kosovo,791122
Draguignan,France,3020850
Drammen,Norway,3159016
Drancy,France,3020839
Draper,United States,5774001
Draveil,France,3020832
Drean,Algeria,2499055
Dreieich,Germany,2935220
Drensteinfurt,Germany,2935042
Dresden,Germany,2935022
Dreux,France,3020810
Drexel Heights,United States,5293183
Drexel Hill,United States,4557606
Driebergen-Rijsenburg,Netherlands,2756619
Driefontein,South Africa,1008261
Drimmelen,Netherlands,2756569
Driyorejo,Indonesia,1645220
Drobeta-Turnu Severin,Romania,678817
Drochia,Moldova,618370
Drogheda,Ireland,2964661
Drohobych,Ukraine,709611
Droichead Nua,Ireland,2962290
Dronten,Netherlands,2756559
Drummondville,Canada,5942845
Druskininkai,Lithuania,599757
Druten,Netherlands,2756539
Druzhkivka,Ukraine,616743
Dráma,Greece,736364
Drăgăşani,Romania,678978
Dschang,Cameroon,2232444
Duarte,United States,5344147
Duba,Saudi Arabia,106909
Dubai,United Arab Emirates,292223
Dubbo,Australia,2168305
Dublin,Ireland,2964574
Dublin,United States,4192205
Dublin,United States,5152333
Dublin,United States,5344157
Dubna,Russia,564719
Dubnica nad Váhom,Slovakia,3060346
Dubno,Ukraine,709540
Dubovka,Russia,564654
Dubrovnik,Croatia,3201047
Dubrājpur,India,1272320
Dubti,Ethiopia,338554
Dubuque,United States,4854529
Dubăsari,Moldova,618365
Ducheng,China,1811929
Ducos,Martinique,3570785
Dudelange,Luxembourg,2960634
Duderstadt,Germany,2934728
Dudinka,Russia,1507116
Duekoué,Ivory Coast,2289549
Duffel,Belgium,2799090
Dugda,India,1272277
Dugulubgey,Russia,537345
Duisburg,Germany,2934691
Duitama,Colombia,3685084
Duiven,Netherlands,2756507
Duiwelskloof,South Africa,1007514
Dukku,Nigeria,2344418
Dukuhturi,Indonesia,1645154
Duliāgaon,India,1272259
Dullewāla,Pakistan,1179496
Duluth,United States,4192289
Duluth,United States,5024719
Dum Duma,India,1272242
Dumaguete,Philippines,1714201
Dumai,Indonesia,1645133
Dumbéa,New Caledonia,2141394
Dumjor,India,1348739
Dumka,India,1272237
Dumont,United States,5097357
Dumra,India,1272229
Dumraon,India,1272225
Dunaharaszti,Hungary,3053485
Dunaivtsi,Ukraine,709429
Dunajská Streda,Slovakia,3060308
Dunakeszi,Hungary,3053476
Dunaújváros,Hungary,3053438
Duncan,Canada,5943865
Duncan,United States,4535389
Duncanville,United States,4687331
Dundalk,Ireland,2964540
Dundalk,United States,4353765
Dundee,South Africa,1007400
Dunedin,New Zealand,2191562
Dunedin,United States,4153759
Dunga Bunga,Pakistan,1179463
Dunhua,China,2037534
Dunkerque,France,3020686
Dunkwa,Ghana,2301400
Dunwoody,United States,4192375
Dunyāpur,Pakistan,1179450
Duobao,China,1811829
Dupnitsa,Bulgaria,726872
Duque de Caxias,Brazil,3464374
Durango,Spain,3123773
Durango,United States,5420241
Durant,United States,4535414
Durazno,Uruguay,3442727
Durban,South Africa,1007311
Durg,India,1272181
Durgapur,India,1272175
Durgāpur,India,1272177
Durham,United States,4464368
Durrës,Albania,3185728
Dursunbey,Turkey,316102
Dushanbe,Tajikistan,1221874
Dutse,Nigeria,2344245
Dutsen Wai,Nigeria,2344229
Duyun,China,1811764
Dvůr Králové nad Labem,Czech Republic,3061284
Dwārka,India,1272140
Dyat’kovo,Russia,563822
Dyer,United States,4919820
Dyersburg,United States,4619800
Dymytrov,Ukraine,710035
Dyurtyuli,Russia,563719
Dzaoudzi,Mayotte,921900
Dzerzhinsk,Russia,563708
Dzerzhinskiy,Russia,563705
Dzerzhyns’k,Ukraine,709354
Dzhalilabad,Azerbaijan,148290
Dzhankoy,Ukraine,709334
Dzhetygara,Kazakhstan,1516601
Działdowo,Poland,772748
Dzierżoniów,Poland,3099828
Dzyarzhynsk,Belarus,628634
Dzüünharaa,Mongolia,2031533
Décines-Charpieu,France,3021662
Dédougou,Burkina Faso,2361477
Désarmes,Haiti,3726674
Dêqên,China,1281368
Döbeln,Germany,2936658
Dörtyol,Turkey,316284
Dún Laoghaire,Ireland,2964506
Dübendorf,Switzerland,2660971
Dülmen,Germany,2934662
Düren,Germany,2934486
Düsseldorf,Germany,2934246
Düzce,Turkey,747764
Dādhar,Pakistan,1180825
Dādri,India,1273724
Dāhānu,India,1273708
Dājal,Pakistan,1180752
Dākor,India,1273665
Dāliyat el Karmil,Israel,295365
Dāmghān,Iran,138025
Dāmnagar,India,1273593
Dār Kulayb,Bahrain,290269
Dārayyā,Syria,170892
Dārchulā,Nepal,1283484
Dārjiling,India,1273467
Dārwha,India,1273440
Dārāb,Iran,137956
Dāsna,India,1273416
Dātāganj,India,1273409
Dāūd Khel,Pakistan,1180419
Dąbrowa Górnicza,Poland,3100796
Dębica,Poland,773380
Dęblin,Poland,773357
Děčín,Czech Republic,3077244
Dīdwāna,India,1272640
Dīg,India,1272639
Dīglūr,India,1272606
Dīla,Ethiopia,338998
Dīnhāta,India,1272532
Dīnānagar,India,1272546
Dīpālpur,Pakistan,1179760
Dīr,Pakistan,1179757
Dīsa,India,1272513
Dūngarpur,India,1272201
Dūrā,Palestinian Territory,284011
Dŭstlik,Uzbekistan,1514125
Eagan,United States,5024825
Eagle,United States,5591778
Eagle Mountain,United States,5774215
Eagle Pass,United States,5520677
Eagle River,United States,5861187
Earlsfield,United Kingdom,8063096
Earlwood,Australia,2167949
Easley,United States,4577263
East Brainerd,United States,4619943
East Brunswick,United States,5097402
East Chattanooga,United States,4619947
East Chicago,United States,4919857
East Cleveland,United States,5152599
East Concord,United States,5085688
East Florence,United States,4059870
East Hemet,United States,5344942
East Hill-Meridian,United States,7261759
East Independence,United States,4385018
East Jerusalem,Palestinian Territory,7303419
East Lake,United States,4154008
East Lake-Orient Park,United States,7259705
East Lansing,United States,4991640
East London,South Africa,1006984
East Longmeadow,United States,4935434
East Los Angeles,United States,5344994
East Massapequa,United States,5115962
East Meadow,United States,5115960
East Millcreek,United States,5774301
East Moline,United States,4890536
East New York,United States,5115985
East Northport,United States,5115989
East Orange,United States,5097441
East Palo Alto,United States,5345032
East Patchogue,United States,5116004
East Pensacola Heights,United States,4154047
East Peoria,United States,4890549
East Point,United States,4192674
East Providence,United States,5221931
East Rancho Dominguez,United States,5344817
East Ridge,United States,4620131
East Riverdale,United States,4353925
East Saint Louis,United States,4237579
East Setauket,United States,5116060
Eastchester,United States,5116119
Easthampton,United States,4935582
Eastlake,United States,5152833
Easton,United States,4353962
Easton,United States,4935623
Easton,United States,5188140
Eastpointe,United States,4991735
Eau Claire,United States,5251436
Eaubonne,France,3020601
Ebebiyin,Equatorial Guinea,2309332
Eberbach,Germany,2934020
Ebersbach an der Fils,Germany,2933959
Eberswalde,Germany,2933882
Ebetsu,Japan,2130404
Eboli,Italy,3177438
Ebute Ikorodu,Nigeria,2344082
Ecatepec,Mexico,3529612
Ech Chettia,Algeria,2498954
Echo Park,United States,10104154
Echuca,Australia,2167817
Eckernförde,Germany,2933627
Ed Damer,Sudan,380173
Ede,Netherlands,2756429
Edegem,Belgium,2799007
Eden,United States,4464873
Eden Prairie,United States,5025219
Edewecht,Germany,2933364
Edgewater,United States,4154205
Edgewood,United States,4354087
Edina,United States,5025264
Edinburg,United States,4688275
Edineţ,Moldova,617076
Edirne,Turkey,747712
Edison,United States,5097529
Edmond,United States,4535740
Edmonds,United States,5793427
Edmonton,Canada,5946768
Edmundston,Canada,6545023
Edosaki,Japan,2112963
Edremit,Turkey,315985
Edwardsville,United States,4237717
Edéa,Cameroon,2232239
Eeklo,Belgium,2798987
Eersel,Netherlands,2756342
Effium,Nigeria,2343985
Effon Alaiye,Nigeria,2343983
Egbe,Nigeria,2343943
Eger,Hungary,721239
Eggenstein-Leopoldshafen,Germany,2933101
Eggertsville,United States,5116303
Egra,India,1272101
Egypt Lake-Leto,United States,4154280
Eha Amufu,Nigeria,2343822
Ehingen,Germany,2932924
Eibar,Spain,3123709
Eibergen,Netherlands,2756295
Eidelstedt,Germany,7274677
Eiguliai,Lithuania,9610008
Eilat,Israel,295277
Eilenburg,Germany,2931871
Eimsbüttel,Germany,2911293
Einbeck,Germany,2931804
Eindhoven,Netherlands,2756253
Eirunepé,Brazil,3664321
Eisen,South Korea,1832384
Eisen,South Korea,1832617
Eisenach,Germany,2931574
Eisenhüttenstadt,Germany,2931481
Eislingen,Germany,2931414
Eitorf,Germany,2931361
Eixample,Spain,6544100
Ejea de los Caballeros,Spain,3123688
Ejido,Venezuela,3644417
Ejigbo,Nigeria,2343784
Ejmiatsin,Armenia,616062
Ejura,Ghana,2301217
Ekangala,South Africa,1105726
Ekazhevo,Russia,563551
Eket,Nigeria,2343720
Ekibastuz,Kazakhstan,1524325
Ekpoma,Nigeria,2343641
El Abadia,Algeria,2498782
El Abiodh Sidi Cheikh,Algeria,2498775
El Achir,Algeria,2498766
El Affroun,Algeria,2498752
El Alia,Tunisia,2473876
El Amria,Algeria,2498704
El Aouinet,Algeria,2498667
El Arahal,Spain,2518729
El Astillero,Spain,3123667
El Attaf,Algeria,2498590
El Aïoun,Morocco,2550806
El Bagre,Colombia,3684945
El Banco,Colombia,3684917
El Bauga,Sudan,379630
El Bayadh,Algeria,2498543
El Bolsón,Argentina,3858765
El Cafetal,Venezuela,3803449
El Cajon,United States,5345529
El Carmen de Bolívar,Colombia,3684666
El Centro,United States,5345609
El Cerrito,Colombia,3684615
El Cerrito,United States,5345623
El Charco,Colombia,3684579
El Copey,Colombia,3684452
El Crucero,Nicaragua,3619853
El Daein,Sudan,380148
El Dorado,United States,4109785
El Dorado Hills,United States,5345679
El Ejido,Spain,2518494
El Estor,Guatemala,3597078
El Eulma,Algeria,2498392
El Fahs,Tunisia,2468285
El Fasher,Sudan,379555
El Grullo,Mexico,4009697
El Hadjar,Algeria,2498183
El Hadjira,Algeria,2498172
El Hajeb,Morocco,2550252
El Hamma,Tunisia,2473747
El Hatillo,Venezuela,3643031
El Idrissia,Algeria,2498000
El Jadida,Morocco,2550078
El Jem,Tunisia,2473654
El Kala,Algeria,2497988
El Kef,Tunisia,2473634
El Khroub,Algeria,2497849
El Kseur,Algeria,2497796
El Limón,Venezuela,3642833
El Malah,Algeria,2497714
El Masnou,Spain,3117232
El Mirage,United States,5293996
El Monte,Chile,3890949
El Monte,United States,5345743
El Obeid,Sudan,379003
El Oued,Algeria,2497411
El Palmar,Guatemala,3596644
El Paraíso,Honduras,3610965
El Paso,United States,5520993
El Prat de Llobregat,Spain,3123329
El Progreso,Honduras,3610613
El Pueblito,Mexico,4008303
El Puerto de Santa María,Spain,2518207
El Reno,United States,4535783
El Retén,Colombia,3683233
El Salto,Mexico,4007684
El Segundo,United States,5345860
El Soberbio,Argentina,3434291
El Tarf,Algeria,2497323
El Tejar,Guatemala,3596041
El Tigre,Venezuela,3641351
El Tocuyo,Venezuela,3641275
El Triunfo,Ecuador,3658053
El Vendrell,Spain,3106180
El Viejo,Nicaragua,3619267
El Vigía,Venezuela,3641099
El Viso del Alcor,Spain,2518040
Elamanchili,India,1272084
Elazığ,Turkey,315808
Elbasan,Albania,783263
Elbeuf,France,3020307
Elbistan,Turkey,315795
Elbląg,Poland,3099759
Elburg,Netherlands,2756232
Elche,Spain,2518559
Elda,Spain,2518505
Eldersburg,United States,4354163
Eldoret,Kenya,198629
Elefsína,Greece,262752
Elektrogorsk,Russia,563524
Elektrostal’,Russia,563523
Elektrougli,Russia,563522
Elele,Nigeria,2343512
Eleşkirt,Turkey,315758
Elgin,United States,4890864
Elista,Russia,563514
Elizabeth,United States,5097598
Elizabeth City,United States,4465088
Elizabethtown,United States,4290988
Elk Grove,United States,5346111
Elk Grove Village,United States,4890925
Elk River,United States,5025471
Elkhart,United States,4919987
Elko,United States,5703670
Elkridge,United States,4354256
Elkton,United States,4354234
Ellenabad,India,1272061
Ellensburg,United States,5793639
Ellicott City,United States,4354265
Ellinikó,Greece,262719
Ellore,India,1272051
Ellwangen,Germany,2930889
Elmadağ,Turkey,315720
Elmalı,Turkey,315697
Elmhurst,United States,4891010
Elmina,Ghana,2301190
Elmira,United States,5116497
Elmont,United States,5116508
Elmshorn,Germany,2930821
Elmwood Park,United States,4891051
Elmwood Park,United States,5097627
Eloy,United States,5294167
Eloy Alfaro,Ecuador,3658192
Elsdorf,Germany,2930778
Elst,Netherlands,2756161
Eltham,Australia,2167445
Eltville,Germany,2930646
Elyria,United States,5153207
Elói Mendes,Brazil,3464329
Elūr,India,1272052
Embalse,Argentina,3856235
Embarcación,Argentina,3856231
Embi,Kazakhstan,609924
Embu,Brazil,3464305
Embu,Kenya,198476
Embu Guaçu,Brazil,3464304
Emden,Germany,2930596
Emet,Turkey,315639
Emiliano Zapata,Mexico,3527879
Emiliano Zapata,Mexico,3527880
Emiliano Zapata,Mexico,8858099
Eminönü,Turkey,747538
Eminābād,Pakistan,1179406
Emirdağ,Turkey,315621
Emmeloord,Netherlands,2756139
Emmen,Switzerland,2660911
Emmen,Netherlands,2756136
Emmendingen,Germany,2930523
Emmerich,Germany,2930509
Emmiganūr,India,1272045
Empalme,Mexico,4006806
Empangeni,South Africa,1005544
Empoli,Italy,3177400
Emporia,United States,4271086
Emsdetten,Germany,2930449
Emure-Ekiti,Nigeria,2343299
En Nâqoûra,Lebanon,278832
Encantado,Brazil,3464274
Encarnación,Paraguay,3438735
Encarnación de Díaz,Mexico,4006783
Enchanted Hills,United States,7839240
Encheng,China,1811729
Encinitas,United States,5346646
Encrucijada,Cuba,3559416
Encruzilhada do Sul,Brazil,3464255
Ende,Indonesia,1644932
Endeavour Hills,Australia,8347325
Enem,Russia,563472
Energodar,Ukraine,709276
Engadine,Australia,2167312
Engelskirchen,Germany,2930216
Engel’s,Russia,563464
Enger,Germany,2930182
Englewood,United States,5097672
Englewood,United States,5421250
Enid,United States,4535961
Enjitsu,South Korea,1832215
Enkhuizen,Netherlands,2756077
Enköping,Sweden,2716166
Enna,Italy,2524819
Ennepetal,Germany,2930043
Ennigerloh,Germany,2930030
Ennis,Ireland,2964405
Ennis,United States,4689311
Enschede,Netherlands,2756071
Ensenada,Mexico,4006702
Enshi,China,1811720
Ensley,United States,4154489
Entebbe,Uganda,233508
Enterprise,United States,4060791
Enterprise,United States,5503766
Entre Rios,Brazil,3464100
Entroncamento,Portugal,2268575
Enugu,Nigeria,2343279
Enugu-Ezike,Nigeria,2343273
Enugu-Ukwu,Nigeria,2343270
Envigado,Colombia,3682631
Enzan,Japan,1864180
Epe,Nigeria,2343252
Epe,Netherlands,2756059
Eppelborn,Germany,2929865
Epping,Australia,2167279
Epping,Australia,2167280
Eppingen,Germany,2929831
Epworth,Zimbabwe,1085510
Eqbālīyeh,Iran,406993
Er Reina,Israel,295174
Erandio,Spain,3123104
Erandol,India,1272025
Eravur Town,Sri Lanka,1246924
Erba,Italy,3177372
Erbaa,Turkey,747489
Erbil,Iraq,95446
Erciş,Turkey,315530
Ercolano,Italy,3177363
Erdaojiang,China,2037494
Erdek,Turkey,747482
Erdemli,Turkey,315515
Erdenet,Mongolia,2031405
Erding,Germany,2929715
Erechim,Brazil,3464073
Erenhot,China,2037485
Ereğli,Turkey,315498
Ereğli,Turkey,747471
Erftstadt,Germany,2929671
Erfurt,Germany,2929670
Ergani,Turkey,315468
Erie,United States,5188843
Erie,United States,5576859
Erkelenz,Germany,2929622
Erkrath,Germany,2929600
Erlangen,Germany,2929567
Erlanger,United States,4291255
Ermelo,Netherlands,2756039
Ermelo,South Africa,1005125
Ermenek,Turkey,315401
Ermesinde,Portugal,2739997
Ermitagaña,Spain,8050880
Ermont,France,3019897
Ermua,Spain,3123063
Erode,India,1272013
Erraguntla,India,1272008
Errenteria,Spain,3112011
Erskine,United Kingdom,6639623
Erwitte,Germany,2929247
Erzin,Turkey,296852
Erzincan,Turkey,315373
Erzurum,Turkey,315368
Erāttupetta,India,1272022
Es Senia,Algeria,2497060
Esbjerg,Denmark,2622447
Escada,Brazil,3400804
Escalante,Philippines,1713818
Esch-sur-Alzette,Luxembourg,2960596
Eschborn,Germany,2929134
Eschwege,Germany,2928967
Eschweiler,Germany,2928963
Escondido,United States,5346827
Escuinapa de Hidalgo,Mexico,4006622
Escuintla,Guatemala,3595803
Escárcega,Mexico,3527795
Esenler,Turkey,747340
Esenyurt,Turkey,747323
Esfarāyen,Iran,135298
Esik,Kazakhstan,1523741
Eskilstuna,Sweden,2715953
Eskişehir,Turkey,315202
Eslöv,Sweden,2715946
Esmeralda,Cuba,3559318
Esmeraldas,Brazil,3464008
Esmeraldas,Ecuador,3657990
Esparreguera,Spain,3122912
Esparza,Costa Rica,3623781
Espelkamp,Germany,2928874
Esperantina,Brazil,3400740
Esperanza,Argentina,3856022
Esperanza,Dominican Republic,3505855
Esperança,Brazil,3400752
Espinal,Colombia,3682573
Espinosa,Brazil,3463939
Espiye,Turkey,831432
Esplanada,Brazil,3463920
Esplugues de Llobregat,Spain,3122826
Espoo,Finland,660158
Esposende,Portugal,2739848
Esposende,Portugal,2739849
Espírito Santo do Pinhal,Brazil,3453807
Esquel,Argentina,3855974
Esquina,Argentina,3434095
Esquipulas,Guatemala,3595783
Essaouira,Morocco,2549263
Essen,Belgium,2798615
Essen,Germany,2928810
Essendon,Australia,2167208
Essex,United States,4354428
Esslingen,Germany,2928751
Esteio,Brazil,3463859
Estelle,United States,4323873
Estelí,Nicaragua,3619194
Estepona,Spain,2517816
Estero,United States,4154568
Estoril,Portugal,2268436
Estreito,Brazil,3400617
Estrela,Brazil,3463762
Estância,Brazil,3463900
Estância Velha,Brazil,3463865
Esuk Oron,Nigeria,2343093
Esztergom,Hungary,3053163
Eséka,Cameroon,2231881
Etobicoke,Canada,5950267
Ettlingen,Germany,2928615
Etāwa,India,1275582
Etāwah,India,1271987
Euclid,United States,5153420
Euclides da Cunha,Brazil,3463698
Eugene,United States,5725846
Euless,United States,4689550
Eupen,Belgium,2798573
Eureka,United States,5563397
Euskirchen,Germany,2928396
Eustis,United States,4154606
Eusébio,Brazil,3400558
Eutin,Germany,2928381
Evans,United States,4193699
Evans,United States,5576909
Evanston,United States,4891382
Evansville,United States,4257227
Everett,United States,4936008
Everett,United States,5793933
Evergem,Belgium,2798551
Evergreen Park,United States,4891431
Ewell,United Kingdom,6690867
Ewing,United States,5097751
Extremoz,Brazil,3400567
Eyl,Somalia,60019
Eysines,France,3019193
Ezhou,China,1811619
Ezhva,Russia,563379
Ezine,Turkey,315061
Ezza-Ohu,Nigeria,2342883
Eğirdir,Turkey,315905
Ełk,Poland,772621
Eṭ Ṭaiyiba,Israel,295130
Faaa,French Polynesia,4034561
Fabijoniškės,Lithuania,596479
Fabriano,Italy,3177315
Facatativá,Colombia,3682516
Faches-Thumesnil,France,3019153
Fada,Chad,244128
Fada N'gourma,Burkina Faso,2360886
Faenza,Italy,3177300
Fafe,Portugal,2739788
Failsworth,United Kingdom,6691219
Fair Lawn,United States,5097773
Fair Oaks,United States,5347287
Fairbanks,United States,5861897
Fairborn,United States,4511263
Fairfield,United States,4511283
Fairfield,United States,5347335
Fairfield Heights,United States,8347326
Fairhaven,United States,4936087
Fairhope,United States,4061234
Fairland,United States,4354573
Fairview Heights,United States,4238132
Fairview Park,United States,5153680
Fairwood,United States,5794097
Faisalābād,Pakistan,1179400
Faizpur,India,1271975
Fajardo,Puerto Rico,4564946
Falconara Marittima,Italy,3177250
Falkenberg,Sweden,2715573
Falkenhagener Feld,Germany,8334621
